Order,Vertex_ID
337047,113715
337048,114993
337049,113716
337050,113718
337051,113717
337052,124946
337053,113509
337054,113633
337055,113518
337056,113510
337057,113536
337058,113537
337059,113534
337060,113723
337061,114340
337062,113722
337063,113724
337064,113690
337065,113725
337066,113672
337067,113727
337068,113669
337069,113671
337070,113670
337071,113771
337072,113728
337073,113729
337074,114986
337075,113579
337076,113730
337077,113578
337078,114784
337079,114982
337080,114783
337081,114979
337082,114474
337083,123658
337084,112600
337085,114471
337086,114473
337087,122943
337088,122937
337089,122936
337090,114509
337091,114510
337092,123657
337093,123656
337094,114472
337095,112430
337096,112429
337097,113640
337098,124947
337099,113528
337100,113642
337101,113643
337102,113691
337103,113529
337104,113644
337105,113524
337106,113525
337107,113634
337108,113636
337109,113515
337110,113514
337111,113516
337112,113630
337113,113632
337114,113478
337115,113631
337116,113763
337117,113627
337118,113629
337119,113628
337120,113479
337121,113705
337122,113707
337123,113706
337124,113530
337125,122941
337126,123651
337127,113654
337128,123652
337129,113653
337130,113655
337131,113657
337132,113567
337133,123654
337134,113565
337135,113731
337136,113734
337137,114554
337138,114555
337139,114557
337140,113735
337141,113736
337142,113732
337143,113733
337144,113566
337145,113685
337146,113721
337147,113720
337148,113656
337149,123653
337150,113551
337151,113552
337152,113719
337153,113549
337154,113550
337155,113541
337156,113543
337157,113561
337158,113555
337159,113542
337160,113507
337161,113508
337162,113489
337163,113499
337164,113500
337165,113704
337166,113490
337167,113766
337168,122932
337169,122931
337170,122930
337171,122929
337172,122889
337173,122928
337174,122927
337175,122923
337176,122925
337177,122926
337178,122922
337179,122921
337180,122920
337181,122862
337182,122863
337183,124992
337184,123879
337185,124991
337186,123690
337187,123877
337188,123689
337189,122860
337190,122861
337191,122856
337192,124994
337193,122857
337194,122864
337195,124990
337196,122855
337197,122854
337198,122853
337199,122865
337200,122871
337201,122878
337202,122881
337203,122880
337204,122879
337205,122886
337206,122890
337207,122888
337208,122893
337209,122885
337210,122887
337211,123691
337212,122883
337213,122884
337214,122924
337215,122877
337216,122873
337217,122874
337218,122894
337219,122891
337220,122892
337221,122872
337222,117284
337223,117289
337224,117285
337225,122870
337226,122875
337227,122876
337228,122869
337229,122868
337230,122867
337231,122866
337232,113296
337233,113293
337234,113127
337235,113288
337236,113287
337237,113286
337238,113123
337239,113124
337240,113344
337241,113343
337242,113115
337243,113117
337244,124973
337245,113345
337246,113695
337247,113112
337248,113113
337249,113268
337250,113284
337251,113285
337252,113297
337253,113289
337254,113267
337255,113269
337256,113258
337257,113256
337258,113248
337259,113262
337260,113264
337261,113263
337262,113249
337263,113247
337264,113257
337265,113660
337266,113046
337267,113049
337268,113037
337269,113039
337270,113226
337271,113225
337272,113032
337273,113033
337274,113057
337275,113246
337276,113243
337277,113223
337278,113048
337279,113224
337280,113047
337281,113056
337282,113413
337283,113055
337284,113087
337285,113088
337286,113053
337287,113063
337288,113108
337289,113062
337290,113064
337291,113131
337292,113083
337293,113082
337294,113356
337295,113360
337296,113275
337297,124975
337298,124974
337299,113273
337300,113274
337301,113105
337302,113272
337303,113419
337304,113420
337305,113111
337306,113122
337307,113121
337308,113126
337309,113292
337310,113125
337311,113109
337312,122852
337313,123695
337314,123880
337315,123696
337316,122850
337317,122851
337318,113295
337319,124989
337320,113294
337321,123876
337322,122847
337323,122849
337324,122919
337325,122916
337326,122918
337327,122917
337328,122845
337329,122846
337330,113403
337331,122915
337332,122910
337333,122909
337334,122911
337335,123704
337336,124540
337337,124542
337338,124541
337339,123708
337340,123709
337341,123705
337342,123707
337343,123706
337344,122912
337345,122914
337346,122913
337347,122908
337348,124550
337349,122907
337350,122905
337351,124543
337352,124544
337353,122906
337354,122902
337355,122901
337356,122904
337357,122837
337358,122835
337359,122840
337360,122839
337361,122838
337362,122834
337363,122836
337364,122825
337365,122903
337366,123725
337367,122896
337368,123714
337369,123715
337370,123717
337371,123716
337372,123719
337373,123718
337374,123875
337375,123873
337376,122900
337377,123720
337378,123724
337379,123721
337380,123723
337381,123722
337382,123891
337383,122899
337384,120045
337385,120044
337386,122898
337387,122819
337388,122820
337389,122818
337390,916867
337391,916865
337392,921795
337393,921796
337394,920552
337395,920551
337396,920553
337397,916863
337398,921173
337399,916760
337400,916776
337401,916864
337402,916773
337403,916777
337404,916772
337405,916780
337406,916769
337407,916764
337408,916767
337409,916770
337410,916768
337411,916766
337412,916765
337413,912907
337414,912895
337415,912892
337416,912781
337417,912780
337418,912782
337419,912778
337420,912896
337421,912779
337422,912897
337423,921101
337424,922081
337425,922080
337426,912903
337427,912891
337428,912775
337429,912774
337430,912902
337431,912901
337432,912790
337433,912789
337434,912962
337435,912964
337436,912798
337437,912963
337438,912797
337439,912801
337440,916763
337441,912908
337442,912905
337443,912906
337444,912800
337445,916732
337446,916753
337447,916756
337448,916757
337449,916761
337450,916758
337451,916759
337452,916774
337453,916775
337454,916771
337455,916739
337456,916748
337457,916861
337458,921102
337459,916859
337460,916856
337461,916858
337462,916860
337463,916862
337464,916866
337465,916857
337466,916851
337467,916849
337468,916850
337469,916852
337470,921108
337471,916847
337472,916848
337473,916855
337474,916853
337475,916846
337476,916854
337477,916745
337478,916746
337479,921928
337480,916743
337481,916747
337482,916750
337483,916749
337484,916744
337485,921171
337486,916737
337487,916738
337488,921172
337489,916731
337490,916728
337491,916727
337492,916729
337493,920399
337494,916722
337495,916726
337496,920398
337497,916723
337498,915299
337499,915754
337500,913225
337501,912542
337502,912788
337503,912771
337504,912980
337505,921124
337506,920525
337507,912769
337508,912770
337509,912957
337510,912958
337511,912955
337512,912956
337513,912954
337514,912953
337515,912882
337516,912748
337517,912885
337518,912887
337519,912717
337520,912886
337521,912966
337522,912861
337523,912851
337524,912850
337525,912852
337526,912854
337527,912857
337528,912916
337529,912920
337530,912919
337531,912921
337532,912715
337533,912713
337534,921359
337535,921360
337536,912723
337537,921361
337538,912202
337539,912205
337540,912862
337541,912859
337542,912860
337543,912858
337544,912856
337545,912917
337546,912725
337547,912918
337548,921366
337549,921363
337550,912732
337551,912864
337552,921364
337553,912863
337554,912731
337555,912733
337556,912734
337557,912729
337558,912730
337559,912749
337560,912747
337561,912601
337562,912968
337563,912871
337564,912488
337565,912313
337566,912487
337567,912323
337568,912327
337569,912486
337570,912483
337571,912485
337572,912574
337573,916692
337574,916691
337575,916690
337576,912500
337577,912578
337578,912501
337579,916689
337580,912518
337581,912342
337582,912351
337583,916681
337584,916684
337585,916670
337586,916683
337587,916685
337588,916686
337589,916820
337590,916824
337591,916819
337592,916816
337593,916817
337594,916809
337595,916814
337596,916813
337597,916810
337598,917849
337599,916815
337600,916677
337601,916818
337602,916678
337603,917789
337604,916676
337605,916675
337606,916672
337607,916671
337608,916669
337609,916666
337610,916668
337611,916658
337612,916657
337613,916665
337614,916667
337615,916673
337616,916674
337617,916826
337618,916663
337619,916662
337620,916661
337621,916659
337622,916651
337623,916650
337624,916653
337625,920402
337626,912473
337627,912515
337628,912516
337629,912481
337630,916655
337631,921028
337632,916654
337633,916680
337634,916656
337635,916469
337636,916468
337637,917505
337638,916679
337639,912480
337640,912343
337641,912517
337642,912339
337643,912340
337644,912341
337645,916688
337646,912499
337647,912484
337648,912314
337649,912321
337650,912335
337651,912320
337652,912322
337653,912303
337654,912066
337655,912498
337656,906083
337657,912281
337658,912618
337659,921032
337660,912600
337661,912598
337662,912241
337663,912622
337664,912599
337665,912233
337666,912602
337667,912597
337668,912603
337669,912621
337670,912232
337671,912231
337672,912240
337673,912465
337674,905617
337675,912439
337676,912555
337677,912556
337678,912609
337679,912610
337680,912456
337681,912455
337682,912611
337683,912276
337684,912275
337685,912279
337686,912277
337687,912612
337688,912613
337689,912614
337690,912286
337691,912285
337692,912293
337693,912299
337694,916825
337695,912298
337696,912557
337697,912616
337698,912300
337699,912309
337700,916532
337701,916531
337702,912615
337703,912617
337704,912466
337705,912308
337706,912464
337707,912307
337708,912304
337709,912333
337710,912334
337711,912564
337712,912332
337713,912472
337714,912474
337715,912471
